occupationUri,skillUri,relationType,skillType
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/27b913f0-3c52-448b-ad27-fc6ef08fb326,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/37a438f3-e28c-4e32-83c5-299f047c1dc9,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/38da3c60-4b7c-4698-9256-574e4ee4e93b,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/397da142-ab35-48fe-b154-7c38f447adfb,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/42ed3bfb-1a01-4c8b-9758-fc6438865734,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/47ca0da1-cae5-4395-ae6b-fd97b9ff48d3,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/4a466c62-db7d-4905-9a41-f23214810acb,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/52cf3037-ab53-4806-85ed-7fd21ea7f6a1,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/553e1d2d-abf1-4b37-8ac4-c5c78a8edbc0,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,essential,
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/5fd5c985-eaaa-47aa-8314-62359c54505a,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/6014921e-1d25-4039-adc2-04852d61880e,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/6430eb0d-c6de-46b7-a7fc-3dd2e8e62a69,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/69bbd53f-fbb0-4476-b4b2-ef7844464e28,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/6ad40ca3-dc34-4442-b23f-0b1b28936f56,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/6fe76a8b-4d5f-4cea-b76b-5908463fb014,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/7e5147d1-60b1-4a68-804b-1f5cb0396b91,essential,
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/8369ede5-4200-4a44-be2e-bc60ef959259,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/85038d57-1fdd-40de-b908-2c005545a8c3,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/8696aff0-18c0-4ba6-a4d0-9a21861b3e5e,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/8785ccda-6f9f-4cf3-9033-fda10653d0be,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/8b94aa1e-89c9-459d-b3b4-1dfab8dec2df,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/93e65de1-923c-437e-aa5b-e6002967ce71,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/9707091a-323b-4240-877a-5999a19286f0,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/a0bf9b9d-e53f-418c-a839-5d99eff718fe,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/a71577b2-7550-4222-88ee-dcbd2d881516,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/abdc7ac8-151f-40c6-bc1a-1e9b4b073290,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/acf0a78c-f4e3-4bd9-a5cc-9cf4791b3b95,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/b0a3bb25-a02f-43ed-ab1f-994fa66a424a,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/b0ac313d-de44-4344-ada6-76d2177b6d92,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/b16bcbcb-1d3f-42b3-a6a5-b91348a72b70,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/c1f29568-f2bb-49d2-b6c2-28748bd1629b,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/c2999f0c-eb37-4cdf-b9b0-82107b628794,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/c4b1f326-224a-420a-b8b3-814a8f13b6cb,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/c7cc6dc5-d56b-4323-8e5c-47c4022f615f,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/c9e96450-421d-48af-9ee6-d9c50e29afc2,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/d2adb565-a865-424d-aeb5-9fbcbf2afe2a,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/d4789070-2ff7-4bbb-94ca-8bb1739826a9,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/e23e81f5-18db-49aa-ad9b-b3d0fdcad1d2,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/ed39edd3-44d0-4a16-9796-bfb99f92baf3,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/ef64005d-75bc-4597-8ed6-717edec5e55e,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/f5ac9226-0ace-4d34-a1c3-7b3845834a98,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f2bc5939423c50e731bbe677dc53a6cb,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/000f1d3d-220f-4789-9c0a-cc742521fb02,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/022dc430-872a-473a-9cf4-fed4895e58ad,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/0af062de-eb43-41e9-9b96-249e2cd22d26,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/0b0335f3-0aa1-491e-895e-81fc8774a300,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/0dc7aa1b-b5af-4f4b-81ce-ee22ed8b6926,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/0de61385-de6d-4146-ba32-1cc1bc102220,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/1b7c716e-af95-4cda-a42f-6479c8b139f5,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/2b92a5b2-6758-4ee3-9fb4-b6387a55cc8f,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/3bddfd7c-ab6d-40c2-883d-5e97fb7640ba,essential,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/42ed3bfb-1a01-4c8b-9758-fc6438865734,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576,essential,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/43ec6db6-33f7-449b-a566-5779a7e8997a,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,optional,skill/competence
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/4959697d-3a24-4f46-af0c-b752318e6c54,optional,knowledge
http://data.europa.eu/esco/occupation/custom-f37b6042a820952eeea3867fcf5e2e59,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,optional,knowledge
